time,px,py,pz,vx,vy,vz,ax,ay,az,jx,jy,jz,px_ref,py_ref,pz_ref
19.200000000000003,1.4686334019046925,-10.495521040082828,9.337217985151865,0.9068806400081845,-0.3766683191665347,-0.499999984067176,0.06966949056665514,0.07793179777793142,9.11197634823791e-08,-0.006569528822492586,0.008791386564507682,-1.927576175968172e-07,-0.33397733195465545,-9.594188821455438,10.399999999999999
19.400000000000002,1.6513939065616046,-10.569284497172635,9.237217989957951,0.920679340780646,-0.3609083977918409,-0.4999999688863135,0.06831751715796007,0.0796674159690065,6.068886169531918e-08,-0.006759867043475337,0.008678090955375377,-1.521545089352996e-07,-0.18231363417573007,-9.698286536228636,10.299999999999999
19.6,1.836886860730398,-10.639861413857048,9.137217997236798,0.9342038792548172,-0.34480369627941554,-0.49999995911354717,0.06692786758375184,0.08137959915524763,3.703880155094919e-08,-0.0069482478710411145,0.008560915931205637,-1.1825030072184993e-07,-0.027403966875991722,-9.799961684751603,10.2
19.8,2.0250566811377615,-10.707183307928474,9.037218006034557,0.9474467608424407,-0.32835897842807565,-0.49999995351039694,0.0655009482924837,0.08306757935815091,1.899270069037675e-08,-0.00713459645634072,0.008439901014516443,-9.02305043028622e-08,0.13071256664745468,-9.899137044455967,10.1
20.0,2.215846293820663,-10.77118266524471,8.937218015622571,0.9604005737293959,-0.31157916082319703,-0.4999999510582722,0.06403718057706823,0.08473059669063542,5.528546199344099e-09,-0.007318838577077318,0.008315086662422519,-6.732077245516324e-08,0.29199522301288816,-9.99573603041505,10.0
20.200000000000003,2.4091971509771817,-10.831792970123246,8.837218025456417,0.9730579918312849,-0.29446931120068903,-0.4999999509286116,0.06253700044182156,0.08636789953444489,-4.231940102928084e-09,-0.0075009006762332955,0.008186514219047354,-4.880243151136091e-08,0.456401629252266,-10.089682728055223,9.899999999999999
20.400000000000002,2.605049248405751,-10.888948735404837,8.7372180351407,0.9854117777217778,-0.2770346467759037,-0.4999999524553739,0.06100085846310699,0.0879787447134082,-1.1035682471009973e-08,-0.007680709893572873,0.008054225894816585,-3.4018711840409446e-08,0.6238877939363379,-10.180901925692893,9.799999999999999
20.6,2.8033411435272404,-10.942585532179397,8.637218044399072,0.9974547855324766,-0.2592805325379348,-0.49999995511010265,0.059429219643880156,0.089562397666281,-1.5511605215158343e-08,-0.007858194096134176,0.007918264764363976,-2.2379613720741845e-08,0.7944081189237213,-10.269319146885449,9.7
20.8,3.0040099739840787,-10.992640019167288,8.537218053049004,1.009179963823233,-0.24121247950912336,-0.4999999584796509,0.05782256326368528,0.09111813262183358,-1.8183877181615778e-08,-0.008033281900974357,0.0077786747777628595,-1.336135983228718e-08,0.967915411730724,-10.35486068258449,9.6
21.0,3.2069914768103978,-11.039049971748968,8.437218060980724,1.0205803584219555,-0.22283614296914991,-0.49999996224653376,0.05618138272353866,0.09264523277790093,-1.9484951172225108e-08,-0.008205902700733087,0.007635500780336757,-6.505369953046641e-09,1.1443608985186466,-10.437453623079797,9.5
21.200000000000003,3.4122200081670164,-11.081754310635857,8.337218068139833,1.0316491152330114,-0.20415732064283498,-0.49999996617179115,0.05450618538701919,0.09414299048524835,-1.9767622766899015e-08,-0.008375986682597326,0.007488788536737118,-1.4133579733695339e-09,1.3236942376949756,-10.517025889722492,9.399999999999999
21.400000000000002,3.619628563634894,-11.120693130175042,8.23721807451313,1.0423794830134354,-0.18518195085062492,-0.49999997008020675,0.05279749241722171,0.09561070743685224,-1.9316532815113576e-08,-0.008543464848987424,0.007338584758019414,2.2554497589271975e-09,1.5058635341246664,-10.59350626641593,9.299999999999999
21.6,3.829148799060542,-11.155807726280258,8.137218080117146,1.0527648161161312,-0.1659161106206987,-0.4999999738476928,0.05105583860973539,0.0970476948624098,-1.8358327712010353e-08,-0.00870826903743159,0.007184937127787844,4.791025515516111e-09,1.6908153539476227,-10.666824430862963,9.2
21.8,4.040711051946711,-11.18704062398138,8.037218084989023,1.0627985771993034,-0.14636601376165972,-0.4999999773906252,0.04928177222198624,0.09845327372798002,-1.707099608617975e-08,-0.008870331938745752,0.0070278943278510725,6.436658129153012e-09,1.8784947399980958,-10.73691098555816,9.1
22.0,4.254244363381524,-11.214335604584404,7.937218089179337,1.0724743399013978,-0.1265380088948504,-0.49999998065692425,0.04747585479895821,0.0998267749401132,-1.5591994667744424e-08,-0.00902958711514016,0.00686750606066593,7.395007092176631e-09,2.068845227821681,-10.803697488513803,9.0
22.200000000000003,4.46967650049909,-11.23763773243381,7.837218092746555,1.081785791480797,-0.10643857744543726,-0.49999998361866954,0.04563866099503125,0.10116753955401817,-1.4025458105641852e-08,-0.009185969019634789,0.006703823069524815,7.832682810512865e-09,2.261808862285258,-10.86711648370845,8.899999999999999
22.400000000000002,4.686933979464465,-11.256893381268945,7.7372180957528265,1.090726735419519,-0.08607433159154033,-0.4999999862660471,0.04377077839218923,0.10247491898495112,-1.2448317347933763e-08,-0.009339413014210117,0.0065368971546647826,7.885703788540442e-09,2.4573262147751063,-10.927101531246933,8.799999999999999
22.6,4.905942088975696,-11.272050260165972,7.637218098260869,1.0992910939902,-0.06545201217082453,-0.49999998860244643,0.041872807314622666,0.10374827522220689,-1.0915675863646847e-08,-0.009489855387832806,0.006366781186278853,7.663207421434578e-09,2.6553364009781943,-10.983587237220824,8.7
22.8,5.126624914275526,-11.283057439056874,7.537218100331735,1.107472910785608,-0.044578486544115385,-0.49999999064053896,0.039945360639458,0.10498698104488448,-9.465249553605321e-09,-0.009637233375823328,0.006193529113387904,7.252131550207632e-09,2.855777099241402,-11.036509283258379,8.6
23.0,5.3489053616651985,-11.28986537381684,7.437218102023284,1.1152663532099292,-0.023460746415740374,-0.4999999923991819,0.037989063603753266,0.10619042023886563,-8.121179979751963e-09,-0.009781485178523683,0.006017195969905788,6.720347869266784e-09,3.0585845695032745,-11.085804455753154,8.5
23.200000000000003,5.572705183512619,-11.292425930911374,7.337218103389184,1.1226657149310864,-0.0021059056104309705,-0.4999999939010098,0.03600455360781916,0.1073579878142284,-6.897098449185472e-09,-0.009922549979670545,0.005837837876813842,6.120407652832454e-09,3.263693672792724,-11.131410674760534,8.399999999999999
23.400000000000002,5.797945003747038,-11.290692411594453,7.237218104478362,1.1296654182933128,0.019478802193240163,-0.4999999951705956,0.03399248001444652,0.10848909022248292,-5.798759996715955e-09,-0.010060367966863201,0.005655512041272585,5.491692262347586e-09,3.471037891288839,-11.173267022551514,8.299999999999999
23.6,6.024544343832191,-11.284619575649018,7.137218105334753,1.1362600166892332,0.04128602577280561,-0.49999999623308283,0.031953503944757884,0.10958314557317159,-4.826112042281645e-09,-0.010194880348443174,0.005470276753443314,4.8632397721715454e-09,3.680549348935846,-11.211313771813183,8.2
23.8,6.252421649209766,-11.274163664661152,7.037218105997289,1.142444196890687,0.06330829871503922,-0.4999999971131899,0.02988829806978031,0.1106395838491645,-3.974958606700827e-09,-0.010326029374887873,0.005282191379964563,4.2557671779040905e-09,3.892158832606956,-11.245492413485488,8.1
24.0,6.481494316204824,-11.259282424819354,6.937218106500063,1.1482127813375183,0.08553804181197858,-0.4999999978345197,0.02779754639853088,0.11165784712022908,-3.238339375120748e-09,-0.01045375835624714,0.0050913163553229146,3.683096157900396e-09,4.105795813810778,-11.2757456842239,8.0
24.200000000000003,6.711678719384722,-11.239935129230323,6.837218106872597,1.1535607303835886,0.10796756549945931,-0.49999999841910203,0.025681944062171627,0.11263738975457814,-2.6074842297636433e-09,-0.010578011681796264,0.004897713171745286,3.154275726785524e-09,4.321388470933705,-11.302017593477782,7.899999999999999
24.400000000000002,6.942890239362896,-11.216082599742851,6.737218107140192,1.1584831444992285,0.13058907233769698,-0.4999999988871181,0.023542197094227443,0.11357767862779854,-2.072676673983313e-09,-0.010698734839720916,0.0047014443661019785,2.6740377789016523e-09,4.538863712011448,-11.32425345017435,7.799999999999999
24.6,7.175043291038714,-11.187687228271415,6.637218107324307,1.162975266429396,0.15339465953338297,-0.4999999992567707,0.02137902220744823,0.11447819332906121,-1.62384894084226e-09,-0.010815874433896073,0.004502573506313373,2.244138665705264e-09,4.758147198022877,-11.34239988899823,7.699999999999999
24.8,7.408051352264469,-11.154712997611256,6.537218107442961,1.167032483306777,0.17637632150270466,-0.4999999995442533,0.019193146566361605,0.11533842636415567,-1.2509774561746408e-09,-0.010929378205433118,0.004301165175472315,1.8643574233380965e-09,4.979163366698922,-11.356404896256713,7.6
25.0,7.6418269929304214,-11.117125501736824,6.437218107511135,1.170650328719095,0.19952595247464144,-0.49999999976379694,0.016985307556819006,0.11615788335521215,-9.444592863087336e-10,-0.011039195047713002,0.004097284955282403,1.5325908493295364e-09,5.20183545683928,-11.366217835321022,7.5
25.200000000000003,7.876281904458671,-11.074891965575581,6.3372181075411484,1.173824484729879,0.22283534913383982,-0.499999999927768,0.014756252551020246,0.11693608323677158,-6.952515320276656e-10,-0.011145275028993798,0.003890999407797124,1.2460387714053396e-09,5.426085533129433,-11.371789471633894,7.399999999999999
25.400000000000002,8.11132692969646,-11.027981264249336,6.237218107543025,1.1765507838519786,0.24629621330234072,-0.5000000000467961,0.012506738669973927,0.1176725584482373,-4.950295667014322e-10,-0.011247569405231595,0.0036823760573286234,1.001109826631167e-09,5.651834511450216,-11.373071997274101,7.299999999999999
25.6,8.346872093199398,-10.976363941775409,6.1372181075248236,1.1788252109731256,0.2699001546593854,-0.5000000001299255,0.010237532541496381,0.11836685512220951,-3.3626384456889487e-10,-0.011346030642387728,0.003471483369861035,7.938286106626865e-10,5.879002184672261,-11.370019055068411,7.199999999999999
25.8,8.582826631894946,-10.92001222922011,6.03721810749294,1.1806439052327968,0.2936386934984898,-0.5000000001847756,0.00794941005521694,0.11901853326883508,-2.12237453359762e-10,-0.011440612431397207,0.0032583907331278274,6.201319560456644e-10,6.107507248927063,-11.362585762241947,7.1
26.0,8.819099026116335,-10.85890006229712,5.9372181074523755,1.1820031618497289,0.3175032635209691,-0.5000000002176982,0.00564315611410432,0.11962716695595782,-1.1698777672384035e-10,-0.011531269705563096,0.0030431684356137406,4.762483831796082e-10,6.3372673303466724,-11.350728733597714,7.0
26.200000000000003,9.05559703099702,-10.793003098403613,5.837218107406973,1.182899433899406,0.3414852146650556,-0.5000000002339351,0.0033195643826677613,0.12019234448490723,-4.538224437624794e-11,-0.01161795865718279,0.0028258876447470917,3.5802766173796207e-10,6.56819901226354,-11.334406104216502,6.899999999999999
26.400000000000002,9.292227708215545,-10.722298733087056,5.737218107359628,1.1833293340408133,0.36557581596974004,-0.5000000002377682,0.00097943703140392,0.12071366856193712,7.049989455742504e-12,-0.011700636756319207,0.0026066203851494627,2.621611691599522e-10,6.800217862862031,-11.313577551668269,6.799999999999999
26.6,9.528897458080653,-10.646766115935849,5.637218107312463,1.1832896361918523,0.3897662584724268,-0.5000000002326508,-0.0013764155210141474,0.1211907564649304,4.4124721630956624e-11,-0.011779262762090336,0.002385439514966426,1.8537366087607057e-10,7.033238463272888,-11.288204317726484,6.699999999999999
26.8,9.765512051946278,-10.566386165887126,5.537218107266981,1.182777277152774,0.4140476581395062,-0.5000000002213337,-0.0037471748697697096,0.12162324020586424,6.904575692500939e-11,-0.01185379674377781,0.002162418704669172,1.2460517647026387e-10,7.267174436101839,-11.25824922957686,6.6
27.0,10.001976664945982,-10.481141585945224,5.437218107224199,1.18178935817699,0.4384110588289266,-0.5000000002059806,-0.006132014888070227,0.1220107666883397,8.448509301351815e-11,-0.011924200091502583,0.0019376324123772848,7.719668044254378e-11,7.501938474383271,-11.223676720512222,6.5
27.200000000000003,10.238195909036241,-10.391016877304526,5.337218107184747,1.1803231464886925,0.462847435283798,-0.500000000188263,-0.008530101994903384,0.12235299786037455,9.269066369425798e-11,-0.011990435534165787,0.001711155860174292,4.102785340369916e-11,7.73744237094989,-11.184452850105338,6.399999999999999
27.400000000000002,10.474073866337879,-10.295998352870543,5.237218107148967,1.178376076746657,0.4873476961561074,-0.5000000001694475,-0.010940595425453007,0.12264961086271928,9.546363562876707e-11,-0.01205246715274812,0.0014830650117236383,1.3864859672545423e-11,7.97359704820897,-11.140545323851667,6.299999999999999
27.6,10.709514122764842,-10.19607415017334,5.137218107116979,1.1759457524536867,0.5119026870595567,-0.5000000001504727,-0.01336264750425029,0.1229002981717724,9.428367306481218e-11,-0.012110260393986409,0.001253436545265657,-5.899812819774452e-12,8.210312588315793,-11.09192351227429,6.199999999999999
27.8,10.944419801929381,-10.09123424366755,5.037218107088743,1.1730299473111276,0.5365031936505591,-0.5000000001320104,-0.015795403921339397,0.12310476773825138,9.034061969662964e-11,-0.01216378208544553,0.0010223478323948471,-1.9715266840912672e-11,8.447498263734628,-11.038558469483252,6.1
28.0,11.178693599312584,-9.98147045641346,4.937218107064109,1.169626606517924,0.5611399447364158,-0.5000000001145205,-0.018238004010697438,0.12326274312031636,8.455874244599383e-11,-0.012213000446790209,0.0007898769103249416,-2.890938625317905e-11,8.685062568177518,-10.980422951181877,6.0
28.200000000000003,11.41223781668915,-9.866776471133825,4.83721810704285,1.165733848013696,0.585803615409662,-0.5000000000983009,-0.020689581031580286,0.12337396361214466,7.763785874935706e-11,-0.012257885104414229,0.0005561024591414554,-3.46044184831838e-11,8.922913247910943,-10.917491432112756,5.899999999999999
28.400000000000002,11.644954396795118,-9.747147840641285,4.737218107024693,1.1613499636653224,0.6104848302075888,-0.5000000000835194,-0.023149262452157995,0.12343818436712412,7.017662505425885e-11,-0.012298407102888539,0.0003211037748973132,-3.730616847549107e-11,9.160957333420393,-10.849740122936177,5.799999999999999
28.6,11.876744958227249,-9.62258199763143,4.637218107009342,1.1564734203965654,0.6351741662959168,-0.5000000000702477,-0.025616170235411143,0.12345517651615671,6.254037864691598e-11,-0.012334538916265729,8.496074516296535e-05,-3.818123203671439e-11,9.399101171422622,-10.77714698653414,5.699999999999999
28.8,12.107510830562571,-9.493078263836825,4.537218106996493,1.1511028612602596,0.6598621566756218,-0.5000000000584894,-0.028089421127646723,0.12342472728089221,5.5041596656748295e-11,-0.0123662544611779,-0.0001522461763225241,-3.749390995083844e-11,9.63725045721531,-10.699691753733061,5.6
29.0,12.337153089686593,-9.358637858537412,4.437218106985847,1.145237106452604,0.684539293411857,-0.5000000000481952,-0.030568126948910517,0.12334664008146086,4.7900371535252953e-11,-0.01239352910631897,-0.00039043599715673155,-3.57061256074767e-11,9.875310267353711,-10.617355938438646,5.5
29.200000000000003,12.565572593318558,-9.219263906423024,4.337218106977122,1.138875154269151,0.7091960308839438,-0.5000000000392815,-0.033051394885617744,0.12322073463940625,4.123639722593364e-11,-0.012416339683536124,-0.0006295272102730385,-3.331987154659653e-11,10.113185092643757,-10.530122852176422,5.399999999999999
29.400000000000002,12.792670016722013,-9.074961444803874,4.23721810697005,1.1320161820020536,0.7338227890554042,-0.500000000031644,-0.035538327785357184,0.12304684707519735,3.513787254207416e-11,-0.012434664498697193,-0.0008694378210444943,-3.0492623419297424e-11,10.35077887144085,-10.43797761803184,5.299999999999999
29.6,13.01834588858893,-8.925737430165123,4.137218106964387,1.124659546778182,0.7584099567629514,-0.5000000000251674,-0.03802802445335917,0.1228248300002746,2.962813873630782e-11,-0.012448483340009938,-0.0011100853746137775,-2.7548669028831696e-11,10.58799502324373,-10.340907183983715,5.199999999999999
29.8,13.242500627085517,-8.771600744061834,4.037218106959913,1.1168047863377657,0.7829478950233918,-0.5000000000197306,-0.040519579950803464,0.12255455260413002,2.4740869455766967e-11,-0.012457777487221468,-0.0013513869807228423,-2.4436346402704256e-11,10.824736482572321,-10.238900335625297,5.1
30.0,13.46503457604776,-8.612562198350862,3.937218106956433,1.108451619753162,0.8074269403573876,-0.5000000000152115,-0.04301208589523293,0.12223590073582861,2.0450249275039146e-11,-0.012462529722147314,-0.0015932593415070603,-2.1453100903639098e-11,11.060905733118682,-10.131947708267264,5.0
30.200000000000003,13.68584804131471,-8.448634539756371,3.837218106953775,1.099599948087427,0.8318374081289905,-0.5000000000114945,-0.04550463076211629,0.12186877698020042,1.6720161495883062e-11,-0.012462724334416806,-0.0018356187781409712,-1.8650438895780425e-11,11.296404842159852,-10.020041798417186,4.899999999999999
30.400000000000002,13.904841327187444,-8.27983245376598,3.7372181069517896,1.0902498549923836,0.856169595899873,-0.5000000000084714,-0.047996300188317076,0.1214531007286236,1.3510568089615016e-11,-0.012458347131003935,-0.0020783812578841036,-1.604796703134023e-11,11.531135495221399,-9.90317697463017,4.799999999999999
30.6,14.121914773001565,-8.106172567854664,3.637218106950347,1.0804016072458655,0.8804137867971626,-0.5000000000060412,-0.05048617727686536,0.12098880824427388,1.0793008288857443e-11,-0.012449385442741415,-0.0023214624217486077,-1.3587799003787866e-11,11.764999030980366,-9.781349487725661,4.699999999999999
30.8,14.336968789801025,-7.927673454033826,3.537218106949339,1.0700556552278724,0.904560252893815,-0.5000000000041125,-0.05297334290306642,0.12047585272225023,8.493785978629394e-12,-0.012435828131005319,-0.0025647776101183012,-1.1496111551140246e-11,11.997896476396145,-9.654557480365476,4.6
31.0,14.549903897101078,-7.744355630723143,3.4372181069486736,1.0592126333353675,0.9285992586004095,-0.5000000000026051,-0.05545687602198112,0.11991420434369351,6.5793675593143266e-12,-0.01241766559457351,-0.002808241892783573,-9.572092096575338e-12,12.229728582057733,-9.522800995988533,4.5
31.200000000000003,14.760620759728013,-7.556241563942979,3.3372181069482734,1.0478733603354706,0.9525210640672699,-0.5000000000014482,-0.057935853976989096,0.11930385032491024,4.990901952606087e-12,-0.012394889775039882,-0.0030517700939163652,-7.942328033541201e-12,12.46039585773586,-9.386081987097656,4.399999999999999
31.400000000000002,14.969020224723351,-7.363355667825456,3.237218106948075,1.0360388396568427,0.9763159285958215,-0.5000000000005773,-0.060409352809290724,0.11864479496060683,3.7179945206653e-12,-0.012367494161508133,-0.003295276821517033,-6.364537159703935e-12,12.689798608128168,-9.244404322894386,4.299999999999999
31.6,15.175003358300138,-7.1657243044424055,3.1372181069480267,1.0237102596190457,0.9999741140580481,-0.4999999999999386,-0.06287644756868027,0.11793705966165943,2.6692720398500467e-12,-0.012335473796947731,-0.003538676494736991,-5.243612404076266e-12,12.917836968785805,-9.097773796257565,4.199999999999999
31.8,15.378471482838865,-6.963375782948725,3.037218106948087,1.0108889935996834,1.0234858883229616,-0.49999999999948674,-0.06533621262494327,0.1171806829874753,1.8496206123782363e-12,-0.012298825281314967,-0.003781883370920645,-4.098257137359051e-12,13.144410942209376,-8.94619813006209,4.1
32.0,15.579326213910601,-6.756340358039816,2.937218106948222,0.9975766001391765,1.046841528688955,-0.4999999999991816,-0.0677877219801252,0.11637572067245806,1.2020253384842028e-12,-0.012257546775909666,-0.00402481157508617,-3.2379763694701678e-12,13.369420434102523,-8.789686982834025,4.0
32.2,15.777469497314826,-6.5446502277220775,2.8372181069484066,0.9837748229830344,1.070031325320924,-0.49999999999899075,-0.07023004958129467,0.11552224564723226,7.063971800681982e-13,-0.012211638005847344,-0.004267375126129027,-2.478140792080023e-12,13.592765289770975,-8.6282519537388,3.8999999999999986
32.4,15.972803646119454,-6.328339530395571,2.73721810694862,0.9694855910614788,1.0930455846910312,-0.49999999999888795,-0.07266226963426135,0.11462034805384007,3.2178001917628315e-13,-0.01216110026483342,-0.00450948796696096,-1.923085804459575e-12,13.814345330655074,-8.461906586899216,3.8000000000000007
32.6,16.16523137769051,-6.107444341248274,2.637218106948847,0.9547110184063198,1.1158746330219909,-0.49999999999885125,-0.0750834569173282,0.11367013525575737,4.559075718370308e-14,-0.012105936415334239,-0.004751063990413501,-1.3809463099629001e-12,14.034060390983601,-8.290666375040383,3.6999999999999993
32.800000000000004,16.354655850698908,-5.882002667961521,2.5372181069490765,0.9394534040050253,1.1385088197317448,-0.4999999999988633,-0.07749268709561694,0.11267173184178117,-1.658498700040358e-13,-0.01204615089144368,-0.0049920170698809895,-1.0572031359386943e-12,14.2518103545367,-8.114548762458734,3.599999999999998
33.0,16.54098070209173,-5.65205444572645,2.4372181069492997,0.9237152315918858,1.160938520878397,-0.4999999999989099,-0.07988903703577761,0.11162527962474161,-3.004355326877827e-13,-0.011981749700803372,-0.0052322610851977674,-6.729283134187347e-13,14.467495191505645,-7.933573147312696,3.5
33.2,16.724110084015493,-5.4176415315715465,2.337218106949511,0.9074991693762514,1.183154142604279,-0.49999999999897826,-0.08227158512056688,0.11053093763407734,-3.8314137118519453e-13,-0.01191274042394633,-0.005471709953321355,-4.135291924870592e-13,14.681014995437199,-7.747760883232535,3.3999999999999986
33.4,16.90394870067871,-5.178807698001547,2.2372181069497072,0.8908080697078116,1.2051461245780073,-0.49999999999906053,-0.08463941156383198,0.10938888210320669,-4.4003178427014987e-13,-0.011839132216325468,-0.00571027765435327,-2.8445206542477675e-13,14.892270020250056,-7.5571352802474925,3.3000000000000007
33.6,17.080401845141253,-4.93559862594823,2.137218106949886,0.8736449686789096,1.2269049434334218,-0.49999999999915107,-0.08699159872518739,0.10819930645093907,-4.658160880124286e-13,-0.011760935806777048,-0.005947878261338033,-1.2892151871139362e-13,15.101160717311155,-7.361721605028166,3.1999999999999993
33.800000000000004,17.25337543601787,-4.688061897033818,2.037218106950047,0.8560130856639218,1.2484211162042336,-0.49999999999924366,-0.08932723142469155,0.10696242125717928,-4.602453090506086e-13,-0.011678163497520834,-0.006184425968798934,2.785389480910013e-14,15.307587772559232,-7.1615470804425465,3.099999999999998
34.0,17.422776054083275,-4.436246985147988,1.9372181069501893,0.8379158227957264,1.269685203753285,-0.4999999999993337,-0.09164539725726187,0.10567845423333463,-4.4052973099299415e-13,-0.011590829162851571,-0.0064198351192232,9.857789028807225e-14,15.511452143663286,-6.956640884424294,3.0
34.2,17.588510978766276,-4.180205247339644,1.8372181069503137,0.8193567643793237,1.2906878141952571,-0.49999999999941985,-0.09394518690676527,0.10434765018638562,-4.209230787810019e-13,-0.011498948247517024,-0.006654020234745098,9.803326105996135e-14,15.712655097203346,-6.747034148152044,2.8999999999999986
34.4,17.75048822452032,-3.9199899140249204,1.7372181069504216,0.8003396762426824,1.311419606311699,-0.49999999999950023,-0.09622569445964771,0.10297027097803145,-3.8237889026583933e-13,-0.011402537764412147,-0.006886896041770801,1.927209425758129e-13,15.911098245860988,-6.532759953538732,2.8000000000000007
34.6,17.90861657705794,-3.6556560785130214,1.6372181069505143,0.7808685050249085,1.3318712929572802,-0.4999999999995737,-0.09848601771809128,0.10154659547778266,-3.521130660179624e-13,-0.011301616292217828,-0.007118377501243898,1.5132912123938477e-13,16.106683585607144,-6.3138533300301996,2.6999999999999993
34.800000000000004,18.0628056294366,-3.387260685851793,1.5372181069505926,0.7609473774018591,1.3520336444560865,-0.4999999999996403,-0.10072525851240137,0.10007691951027911,-3.140045808852885e-13,-0.011196203971550496,-0.0073483798375177534,1.9054242566336932e-13,16.299313532874418,-6.090351250712633,2.599999999999998
35.0,18.212965817983388,-3.1148625209951235,1.4372181069506584,0.7405805992493445,1.3718974919868396,-0.4999999999996997,-0.1029425230127448,0.09856155579725184,-2.799419128757242e-13,-0.011086322501717157,-0.007576818565136318,1.7031334004782175e-13,16.48889096170152,-5.862292627728332,2.5
35.2,18.359008458046155,-2.8385221962945004,1.3372181069507132,0.7197726547440597,1.391453730955939,-0.49999999999975236,-0.10513692204010211,0.09700083389374058,-2.465327999398929e-13,-0.010971995136786584,-0.007803609517556325,1.6704556467915638e-13,16.675319240837027,-5.629718306999965,2.3999999999999986
35.4,18.500845779558592,-2.558302138317273,1.237218106950758,0.6985282054024321,1.4106933243571622,-0.49999999999979805,-0.10730757137617346,0.09539510011849252,-2.1019825000735168e-13,-0.010853246680356763,-0.00802866887624029,1.8167274966270614e-13,16.85850227078989,-5.3926710622633065,2.3000000000000007
35.6,18.638390962406913,-2.274266573994399,1.1372181069507943,0.6768520890575888,1.4296073061169403,-0.49999999999983613,-0.1094535920722603,0.0937447174792887,-1.7053368136578954e-13,-0.0107301034804342,-0.008251913196019115,1.983228432078107e-13,17.038344520814135,-5.15119558840887,2.1999999999999993
35.800000000000004,18.771558171585752,-1.9864815161006744,1.0372181069508237,0.654749318774659,1.4481867844240588,-0.49999999999986905,-0.11157411075703777,0.09205006559189674,-1.588319333789497e-13,-0.010602593423887348,-0.008473259436959752,5.850873993419915e-14,17.214751065814916,-4.90533849413313,2.099999999999998
36.0,18.900262592130968,-1.695014748070676,0.937218106950847,0.6322250817046402,1.4664229450426658,-0.49999999999989797,-0.11366825994315019,0.09031154059417341,-1.304022876715609e-13,-0.010470745930562117,-0.008692624988616603,1.4214822853694396e-13,17.387627623163546,-4.655148293899995,2.0
36.2,19.024420463817105,-1.3999358081538598,0.837218106950865,0.6092847378770995,1.4843070546074983,-0.49999999999992156,-0.11573517833225704,0.08852955505415117,-1.0524041733283749e-13,-0.010334591945534216,-0.008909927700111234,1.2580935169361706e-13,17.556880589408678,-4.4006753992137195,1.8999999999999986
36.4,19.1439491156073,-1.1013159729124857,0.7372181069508786,0.5859338189319858,1.5018304639001958,-0.4999999999999405,-0.11777401111887927,0.0867045378728243,-8.389095159089035e-14,-0.010194163933111141,-0.009125085906634356,1.067473287097357e-13,17.722417076871064,-4.141972109204612,1.8000000000000007
36.6,19.258766999843495,-0.7992282400662678,0.637218106950889,0.562178026790843,1.5189846111055958,-0.4999999999999559,-0.11978391029254858,0.08483693418117365,-7.080428928113994e-14,-0.01004949586834656,-0.009338018458253272,6.543331154875199e-14,17.884144950109384,-3.8790926005287623,1.6999999999999993
36.800000000000004,19.36879372616484,-0.49374731068785194,0.5372181069508964,0.5380232322677478,1.5357610250469285,-0.499999999999969,-0.12176403493840363,0.0829272052321518,-6.020736058561079e-14,-0.009900623229275237,-0.009548644745109238,5.2984643477645776e-14,18.04197286224442,-3.6120929165839524,1.5999999999999979
37.0,19.4739500951423,-0.18494957075345975,0.4372181069509015,0.5134754736203107,1.5521513283988102,-0.49999999999997924,-0.12371355153596872,0.08097582828666625,-4.184557518072914e-14,-0.009747582987825448,-0.009756884727427778,9.180892702440825e-14,18.195810291129117,-3.341030956043309,1.5
37.2,19.574158131617505,0.12708692794675408,0.3372181069509049,0.4885409550410964,1.5681472408769197,-0.4999999999999871,-0.12563163425617369,0.07898329649442869,-3.7099520478619896e-14,-0.009590413601024842,-0.009962658961187826,2.37302735105462e-14,18.345567575351996,-3.065966460709162,1.3999999999999986
37.4,19.669341117733932,0.4422824875338599,0.23721810695090673,0.4632260450898371,1.583740582403305,-0.49999999999999395,-0.12751746525641913,0.0769501187694257,-3.0875186443066794e-14,-0.009429155001227187,-0.010165888625014913,3.112167017776551e-14,18.49115595006131,-2.786961002689528,1.3000000000000007
37.6,19.759423625648655,0.7605557843958454,0.13721810695090741,0.4375372750668381,1.5989232762462293,-0.4999999999999986,-0.1293702349735709,0.07487681965981664,-1.5625568055961693e-14,-0.009263848585758854,-0.010366495548045312,7.62480919355255e-14,18.63248758259764,-2.504077970899615,1.1999999999999993
37.800000000000004,19.84433154991294,1.081823890168641,0.037218106950907416,0.4114813373279917,1.613687352133491,-0.5000000000000011,-0.13118914241489293,0.07276393921279918,-9.183382329164234e-15,-0.009094537206610152,-0.010564402235087303,3.22109286339873e-14,18.769475607922374,-2.2173825568915873,1.0999999999999979
38.0,19.92399213951003,1.406002293337068,-0.06278189304909296,0.3850650835418316,1.6280249493381451,-0.5000000000000024,-0.13297339544670797,0.07061203283374395,-3.45699501645538e-15,-0.008921265159075119,-0.010759531895276129,2.863193656354427e-14,18.90203416382973,-1.9269417400154354,1.0
38.2,19.99833402953857,1.7330049214500833,-0.1627818930490935,0.3582955228890808,1.641928319735569,-0.5000000000000028,-0.13472221108080024,0.06842167114049391,5.975371363212304e-17,-0.008744078170461285,-0.010951808466250247,1.7583743650437514e-14,19.030078425930032,-1.63282427191427,0.8999999999999986
